2,20,2.163571429
2,21,2.158571429
2,22,2.158571429
2,23,2.158571429
3,0,2.158571429
3,1,2.158571429
3,2,2.158571429
3,3,2.158571429
3,4,2.158571429
3,5,2.158571429
3,6,2.160714286
3,7,2.160714286
3,8,2.160714286
3,9,2.160714286
3,10,2.16
3,11,2.16
3,12,2.16
3,13,2.160714286
3,14,2.160714286
3,15,2.160714286
3,16,2.160714286
3,17,2.159285714
3,18,2.157857143
3,19,2.147142857
3,20,2.147142857
3,21,2.147142857
4,12,2.14
4,13,2.14
4,14,2.129230769
4,15,2.129230769
4,16,2.126923077
4,17,2.126923077
4,18,2.126923077
4,19,2.126923077
4,20,2.126923077
4,21,2.127857143
4,22,2.126153846
4,23,2.126153846
5,0,2.126153846
5,1,2.126153846
5,2,2.126153846
5,3,2.126153846
5,4,2.126153846
5,5,2.126153846
5,6,2.126153846
5,7,2.125384615
5,8,2.125384615
5,9,2.125384615
5,10,2.125384615
5,11,2.125384615
5,12,2.125384615
5,13,2.123846154
5,14,2.123076923
5,15,2.123076923
5,16,2.123846154
5,17,2.123846154
5,18,2.123846154
5,19,2.123846154
5,20,2.123846154
5,21,2.123846154
5,22,2.123846154
5,23,2.123846154
6,0,2.123846154
6,1,2.123846154
6,2,2.123846154
6,3,2.123846154
6,4,2.123846154
6,5,2.123846154
6,6,2.123846154
6,7,2.123846154
6,8,2.123846154
6,9,2.123333333
6,10,2.123333333
6,11,2.123333333
6,12,2.123333333
6,13,2.123333333
6,14,2.1225
6,15,2.1225
6,16,2.1225
6,17,2.1225
6,18,2.1225
6,19,2.1225
6,20,2.1225
6,21,2.12
6,22,2.120769231
6,23,2.121428571
0,0,2.121428571
0,1,2.121428571
0,2,2.121428571
0,3,2.121428571
0,4,2.121428571
0,5,2.121428571
0,6,2.121428571
0,7,2.121428571
0,8,2.121428571
0,9,2.119285714
0,10,2.119285714
0,11,2.119285714
0,12,2.119285714
0,13,2.119285714
0,14,2.119285714
0,15,2.119285714
0,16,2.119285714
0,17,2.119285714
0,18,2.119285714
0,19,2.119285714
0,20,2.115
0,21,2.115
0,22,2.114166667
0,23,2.112307692
1,0,2.112307692
1,1,2.112307692
1,2,2.112307692
1,3,2.112307692
1,4,2.112307692
1,5,2.112307692
1,6,2.112307692
1,7,2.111538462
1,8,2.109230769
1,9,2.109230769
1,10,2.109230769
1,11,2.109230769
1,12,2.108461538
1,13,2.112857143
1,14,2.112857143
1,15,2.112857143
1,16,2.112857143
1,17,2.112857143
1,18,2.112857143
1,19,2.112857143
1,20,2.112857143
1,21,2.112857143
1,22,2.110769231
1,23,2.110769231
2,0,2.110769231
2,1,2.110769231
2,2,2.110769231
2,3,2.110769231
2,4,2.110769231
2,5,2.110769231
2,7,2.110769231
2,8,2.110769231
2,9,2.110769231
2,10,2.11
2,11,2.11
2,12,2.11
2,13,2.11
2,14,2.11
2,15,2.109230769
2,16,2.110769231
2,17,2.110769231
2,18,2.110769231
2,19,2.110769231
2,20,2.110769231
2,21,2.110769231
2,22,2.110769231
2,23,2.11
3,0,2.11
3,1,2.11
3,2,2.11
3,3,2.11
3,4,2.11
3,5,2.11
3,6,2.11
3,7,2.11
3,8,2.110769231
3,9,2.110769231
3,10,2.110769231
3,11,2.110769231
3,12,2.110769231
3,13,2.108461538
3,14,2.108461538
3,15,2.108461538
3,16,2.108461538
3,17,2.110714286
3,18,2.110714286
3,19,2.110714286
3,20,2.110714286
3,21,2.110714286
3,22,2.11
3,23,2.11
4,0,2.11
4,1,2.11
4,2,2.11
4,3,2.11
4,4,2.11
4,5,2.11
4,6,2.11
4,7,2.108571429
4,8,2.107857143
4,9,2.107857143
4,10,2.107857143
4,11,2.107857143
4,12,2.107857143
4,13,2.105714286
4,14,2.105714286
4,15,2.100769231
4,16,2.100769231
4,17,2.100769231
4,18,2.105384615
4,19,2.105384615
4,20,2.105384615
4,21,2.105384615
4,22,2.105384615
4,23,2.109285714
5,0,2.109285714
5,1,2.109285714
5,2,2.109285714
5,3,2.109285714
5,4,2.109285714
5,5,2.109285714
5,6,2.109286
5,7,2.109285714
5,8,2.106153846
5,9,2.106153846
5,10,2.106153846
5,11,2.106153846
5,12,2.106153846
5,13,2.106153846
5,14,2.106153846
5,15,2.106153846
5,16,2.106153846
5,17,2.106153846
5,18,2.101538462
5,19,2.101538462
5,20,2.101538462
5,21,2.102307692
5,22,2.102307692
5,23,2.102307692
6,0,2.102307692
6,1,2.102307692
6,1,2.102307692
6,2,2.102307692
6,3,2.102307692
6,4,2.102307692
6,5,2.102307692
6,6,2.102308
6,7,2.102307692
6,8,2.102307692
6,9,2.102307692
6,10,2.102307692
6,11,2.102307692
6,12,2.102307692
6,13,2.102307692
6,14,2.102307692
6,15,2.102857143
6,16,2.102857143
6,17,2.102857143
6,18,2.102857143
6,19,2.102857143
6,20,2.102857143
6,21,2.102857143
6,22,2.102857143
6,23,2.102857143
0,0,2.102857143
0,1,2.102857143
0,2,2.102857143
0,3,2.102857143
0,4,2.102857143
0,5,2.102857143
0,6,2.102857143
0,7,2.102857143
0,8,2.101428571
0,9,2.101428571
0,10,2.096923077
0,11,2.096923077
0,12,2.096153846
0,13,2.096153846
0,14,2.100769231
0,15,2.100769231
0,16,2.103571429
0,17,2.103571429
0,18,2.128571429
0,19,2.126428571
0,20,2.126428571
0,21,2.126428571
0,22,2.126428571
0,23,2.126428571
1,0,2.126428571
1,1,2.126428571
1,2,2.126428571
1,3,2.128571429
1,4,2.128571429
1,5,2.128571429
1,6,2.128571429
1,7,2.137142857
1,8,2.137142857
1,9,2.147142857
1,10,2.147142857
1,11,2.147142857
1,12,2.147142857
1,13,2.147142857
1,14,2.147142857
1,15,2.18
1,16,2.18
1,17,2.189285714
1,18,2.199285714
1,19,2.199285714
1,20,2.199285714
1,21,2.199285714
1,22,2.199285714
1,23,2.219285714
2,0,2.219285714
2,1,2.219285714
2,2,2.219285714
2,3,2.219285714
2,4,2.219285714
2,5,2.219285714
2,6,2.219285714
2,7,2.219285714
2,8,2.219285714
2,9,2.222857143
2,10,2.235714286
2,11,2.235714286
2,12,2.240714286
2,13,2.240714286
2,14,2.240714286
2,15,2.240714286
2,16,2.240714286
2,17,2.240714286
2,18,2.240714286
2,19,2.240714286
2,20,2.240714286
2,21,2.240714286
2,22,2.240714286
2,23,2.240714286
3,0,2.240714286
3,1,2.240714286
3,2,2.240714286
3,3,2.240714286
3,4,2.240714286
3,5,2.240714286
3,6,2.240714286
3,7,2.240714286
3,8,2.240714286
3,9,2.240714286
3,10,2.240714286
3,11,2.240714286
3,12,2.240714286
3,13,2.240714286
3,14,2.240714286
3,15,2.240714286
3,16,2.240714286
3,17,2.240714286
3,18,2.240714286
3,19,2.240714286
3,20,2.240714286
3,21,2.240714286
3,22,2.240714286
3,23,2.240714286
4,0,2.240714286
4,1,2.240714286
4,2,2.240714286
4,3,2.240714286
4,4,2.240714286
4,5,2.240714286
4,6,2.240714286
4,7,2.239285714
4,8,2.239285714
4,9,2.241428571
4,10,2.241428571
4,11,2.241428571
4,12,2.239230769
4,13,2.238461538
4,14,2.238461538
4,15,2.238461538
4,16,2.238461538
4,17,2.2375
4,18,2.2375
4,19,2.2375
4,20,2.2375
4,21,2.238333333
4,22,2.238333333
4,23,2.238333333
5,0,2.238333333
5,1,2.238333333
5,2,2.238333333
5,3,2.238333333
5,4,2.238333333
5,5,2.238333333
5,6,2.238333333
5,7,2.238333333
5,8,2.238333333
5,9,2.238333333
5,10,2.239166667
5,11,2.24
5,12,2.239166667
5,13,2.239166667
5,14,2.239166667
5,15,2.239166667
5,16,2.239166667
5,17,2.239166667
5,18,2.239166667
5,19,2.239166667
5,20,2.238333333
5,21,2.238333333
5,22,2.238333333
5,23,2.238333333
6,0,2.238333333
6,1,2.238333333
6,2,2.238333333
6,3,2.238333333
6,4,2.238333333
6,5,2.238333333
6,6,2.238333333
6,7,2.238333333
6,8,2.238333333
6,9,2.238333333
6,10,2.238333333
6,11,2.238333333
6,12,2.235
6,13,2.235
6,14,2.235
6,15,2.235
6,16,2.235
6,17,2.235
6,18,2.235
6,19,2.235
6,20,2.2375
6,21,2.2375
6,22,2.2375
6,23,2.2375
0,0,2.2375
0,1,2.2375
0,2,2.2375
0,3,2.2375
0,4,2.2375
0,5,2.2375
0,6,2.2375
0,7,2.2375
0,8,2.2375
0,9,2.238461538
0,10,2.238461538
0,11,2.238461538
0,12,2.238461538
