2/28/2011,3.234
3/7/2011,3.404
3/14/2011,3.433
3/21/2011,3.417
3/28/2011,3.468
4/4/2011,3.567
4/11/2011,3.688
4/18/2011,3.751
4/25/2011,3.755
5/2/2011,3.85
5/9/2011,3.844
5/16/2011,3.85
5/23/2011,3.727
5/30/2011,3.642
6/6/2011,3.589
6/13/2011,3.579
6/20/2011,3.534
6/27/2011,3.466
7/4/2011,3.421
7/11/2011,3.516
7/18/2011,3.594
7/25/2011,3.625
8/1/2011,3.626
8/8/2011,3.582
8/15/2011,3.495
8/22/2011,3.465
8/29/2011,3.474
9/5/2011,3.49
9/12/2011,3.468
9/19/2011,3.408
9/26/2011,3.296
10/3/2011,3.228
10/10/2011,3.215
10/17/2011,3.295
10/24/2011,3.314
10/31/2011,3.274
11/7/2011,3.238
11/14/2011,3.249
11/21/2011,3.178
11/28/2011,3.111
12/5/2011,3.097
12/12/2011,3.098
12/19/2011,3.053
12/26/2011,3.07
1/2/2012,3.1
1/9/2012,3.202
1/16/2012,3.208
1/23/2012,3.232
1/30/2012,3.3
2/6/2012,3.351
2/13/2012,3.453
2/20/2012,3.497
2/27/2012,3.572
3/5/2012,3.61
3/12/2012,3.676
3/19/2012,3.726
3/26/2012,3.785
4/2/2012,3.831
4/9/2012,3.829
4/16/2012,3.817
4/23/2012,3.754
4/30/2012,3.69
5/7/2012,3.628
5/14/2012,3.568
5/21/2012,3.5
5/28/2012,3.44
6/4/2012,3.391
6/11/2012,3.333
6/18/2012,3.285
6/25/2012,3.226
7/2/2012,3.166
7/9/2012,3.195
7/16/2012,3.252
7/23/2012,3.346
7/30/2012,3.355
8/6/2012,3.434
8/13/2012,3.512
8/20/2012,3.56
8/27/2012,3.579
9/3/2012,3.67
9/10/2012,3.657
9/17/2012,3.66
9/24/2012,3.603
10/1/2012,3.554
10/8/2012,3.538
10/15/2012,3.53
10/22/2012,3.443
10/29/2012,3.323
11/5/2012,3.252
11/12/2012,3.19
11/19/2012,3.147
11/26/2012,3.144
12/3/2012,3.134
12/10/2012,3.102
12/17/2012,3.034
12/24/2012,3.04
12/31/2012,3.094
1/7/2013,3.179
1/14/2013,3.175
1/21/2013,3.164
1/28/2013,3.181
2/4/2013,3.354
2/11/2013,3.412
2/18/2013,3.533
2/25/2013,3.647
3/4/2013,3.594
3/11/2013,3.558
3/18/2013,3.545
3/25/2013,3.54
4/1/2013,3.517
4/8/2013,3.463
4/15/2013,3.382
4/22/2013,3.348
4/29/2013,3.316
5/6/2013,3.324
5/13/2013,3.386
5/20/2013,3.428
5/27/2013,3.397
6/3/2013,3.37
6/10/2013,3.358
